"genus","effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","R2_marginal","R2_conditional","p.adj"
"Lachnospiraceae UCG-010","ran_pars","cohort","sd__(Intercept)",2.16497500704806e-05,NA,NA,NA,NA,NA,NA,0.0629618166224828,NA,NA
"Lachnospiraceae UCG-010","ran_pars","Residual","sd__Observation",4.84001948308576e-05,NA,NA,NA,NA,NA,NA,0.0629618166224828,NA,NA
"Lachnospiraceae AC2044 group","fixed",NA,"dietHFHS",1.52280969961285e-05,1.10195961696579e-05,1.38191062192085,9.60674539304075,0.198284679260168,-9.46201634575553e-06,3.99182103380126e-05,0.0346868009673179,NA,0.793138717040672
"Lachnospiraceae AC2044 group","fixed",NA,"treatmentFOS+GOS",-1.44977936468201e-05,1.13078565867839e-05,-1.2820991790579,8.76625429057336,0.23267378786339,-4.01822935216728e-05,1.11867062280327e-05,0.0346868009673179,NA,0.793138717040672
"Lachnospiraceae AC2044 group","fixed",NA,"treatmentB. longum APC1472",-1.2640350015243e-05,1.10044401004834e-05,-1.14865907759248,9.51202482867014,0.278761393274397,-3.7331346995925e-05,1.2050646965439e-05,0.0346868009673179,NA,0.793138717040672
"Lachnospiraceae AC2044 group","ran_pars","dam_cage","sd__(Intercept)",1.47462699184596e-05,NA,NA,NA,NA,NA,NA,0.0346868009673179,NA,NA
"Lachnospiraceae AC2044 group","ran_pars","cohort","sd__(Intercept)",3.99596626512609e-06,NA,NA,NA,NA,NA,NA,0.0346868009673179,NA,NA
"Lachnospiraceae AC2044 group","ran_pars","Residual","sd__Observation",3.24726353174335e-05,NA,NA,NA,NA,NA,NA,0.0346868009673179,NA,NA
"Muribacter","fixed",NA,"dietHFHS",-9.45013612458813e-06,6.98617618382015e-06,-1.35269078190076,10.1528261853792,0.205510201192386,-2.49846045881138e-05,6.08433233893757e-06,0.0194175875058944,NA,0.616530603577159
"Muribacter","fixed",NA,"treatmentFOS+GOS",-2.15432738049796e-07,7.01637197503275e-06,-0.0307042925911565,8.65724709973808,0.976201523970117,-1.61838779215838e-05,1.57530124454842e-05,0.0194175875058944,NA,1
"Muribacter","fixed",NA,"treatmentB. longum APC1472",6.26317485065247e-08,6.94032049246875e-06,0.00902433087556825,9.77251980473934,0.992981284614174,-1.54502976930252e-05,1.55755611900382e-05,0.0194175875058944,NA,1
"Muribacter","ran_pars","dam_cage","sd__(Intercept)",6.00382687268298e-06,NA,NA,NA,NA,NA,NA,0.0194175875058944,NA,NA
"Muribacter","ran_pars","cohort","sd__(Intercept)",1.39479025937975e-06,NA,NA,NA,NA,NA,NA,0.0194175875058944,NA,NA
"Muribacter","ran_pars","Residual","sd__Observation",2.91202639064613e-05,NA,NA,NA,NA,NA,NA,0.0194175875058944,NA,NA
"Merdibacter","fixed",NA,"dietHFHS",2.24547141764247e-06,8.13557465215866e-06,0.276006491692221,20.1590669898787,0.785352740371918,-1.47164595801795e-05,1.92074024154645e-05,0.0309075327023504,NA,1
"Merdibacter","fixed",NA,"treatmentFOS+GOS",-2.09338906894704e-06,8.22132463942414e-06,-0.254629169964716,17.7146292895171,0.801941964485138,-1.93857173539722e-05,1.51989392160782e-05,0.0309075327023504,NA,1
"Merdibacter","fixed",NA,"treatmentB. longum APC1472",1.11406152845636e-05,8.09453995027265e-06,1.37631234795356,19.6208908700537,0.184230506244714,-5.76523830689997e-06,2.80464688760272e-05,0.0309075327023504,NA,0.736922024978855
"Merdibacter","ran_pars","dam_cage","sd__(Intercept)",8.35097884104853e-06,NA,NA,NA,NA,NA,NA,0.0309075327023504,NA,NA
"Merdibacter","ran_pars","cohort","sd__(Intercept)",1.68824931027236e-06,NA,NA,NA,NA,NA,NA,0.0309075327023504,NA,NA
"Merdibacter","ran_pars","Residual","sd__Observation",3.12180505545963e-05,NA,NA,NA,NA,NA,NA,0.0309075327023504,NA,NA
"Paludicola","fixed",NA,"dietHFHS",1.09356497287691e-05,1.25180824583406e-05,0.873588248452772,18.941500431,0.393283534768043,-1.52704758697409e-05,3.71417753272791e-05,0.069890365885958,NA,0.498720016089115
"Paludicola","fixed",NA,"treatmentFOS+GOS",-2.13733365274878e-05,1.25164374141511e-05,-1.70762141177034,16.1004161221684,0.106913324638116,-4.78935553167604e-05,5.14688226178478e-06,0.069890365885958,NA,0.427653298552463
"Paludicola","fixed",NA,"treatmentB. longum APC1472",1.89311011258803e-05,1.24211254359986e-05,1.52410514034538,18.1868122767998,0.144682902812477,-7.14551446338306e-06,4.50077167151436e-05,0.069890365885958,NA,0.43404870843743
"Paludicola","ran_pars","dam_cage","sd__(Intercept)",9.07931499783492e-06,NA,NA,NA,NA,NA,NA,0.069890365885958,NA,NA
"Paludicola","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.069890365885958,NA,NA
"Paludicola","ran_pars","Residual","sd__Observation",5.50249404659675e-05,NA,NA,NA,NA,NA,NA,0.069890365885958,NA,NA
"Ruminiclostridium","fixed",NA,"dietHFHS",1.56655510953413e-05,1.12003722368867e-05,1.39866343403742,12.3257050543195,0.186569260691027,-8.66663422526774e-06,3.99977364159503e-05,0.0474251107269674,NA,0.74627704276411
"Ruminiclostridium","fixed",NA,"treatmentFOS+GOS",-1.38513093191931e-05,1.15677996062354e-05,-1.19740225372912,11.3491233397777,0.255561205842668,-3.92166320521564e-05,1.15140134137703e-05,0.0474251107269674,NA,0.766683617528003
"Ruminiclostridium","fixed",NA,"treatmentB. longum APC1472",-6.60558394152449e-06,1.12174541183307e-05,-0.588866588785966,12.4373936912196,0.566492586570604,-3.09513273077789e-05,1.77401594247299e-05,0.0474251107269674,NA,1
"Ruminiclostridium","ran_pars","dam_cage","sd__(Intercept)",1.61712535853233e-05,NA,NA,NA,NA,NA,NA,0.0474251107269674,NA,NA
"Ruminiclostridium","ran_pars","cohort","sd__(Intercept)",7.404384949849e-06,NA,NA,NA,NA,NA,NA,0.0474251107269674,NA,NA
"Ruminiclostridium","ran_pars","Residual","sd__Observation",2.77638008453686e-05,NA,NA,NA,NA,NA,NA,0.0474251107269674,NA,NA
"[Ruminococcus] torques group","fixed",NA,"dietHFHS",-1.67022271790479e-21,8.84700441779757e-06,-1.88789633081317e-16,24.6592262566018,1,-1.8233522778154e-05,1.8233522778154e-05,0.0403297062584326,NA,1
"[Ruminococcus] torques group","fixed",NA,"treatmentFOS+GOS",1.36688282856678e-05,9.02047348705857e-06,1.5153116192047,22.3174263942515,0.143729884096618,-5.0230736968887e-06,3.23607302682243e-05,0.0403297062584326,NA,0.57491953638647
"[Ruminococcus] torques group","fixed",NA,"treatmentB. longum APC1472",2.48280304704831e-21,8.8194573981025e-06,2.81514262723519e-16,24.1266637220463,1,-1.81974097341786e-05,1.81974097341786e-05,0.0403297062584326,NA,1
"[Ruminococcus] torques group","ran_pars","dam_cage","sd__(Intercept)",1.09883203992499e-05,NA,NA,NA,NA,NA,NA,0.0403297062584326,NA,NA
"[Ruminococcus] torques group","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0403297062584326,NA,NA
"[Ruminococcus] torques group","ran_pars","Residual","sd__Observation",2.91404244184264e-05,NA,NA,NA,NA,NA,NA,0.0403297062584326,NA,NA
"Anaeroplasma","fixed",NA,"dietHFHS",-6.29724741823568e-06,7.65523607632342e-06,-0.822606560457645,17.3126378372824,0.421917918937965,-2.24261945085583e-05,9.83169967208691e-06,0.011710199628226,NA,0.866357222908347
"Anaeroplasma","fixed",NA,"treatmentFOS+GOS",9.8890367202509e-06,7.65970730270463e-06,1.29104629321268,14.7248093502393,0.216589305727087,-6.4638582216506e-06,2.62419316621524e-05,0.011710199628226,NA,0.866357222908347
"Anaeroplasma","fixed",NA,"treatmentB. longum APC1472",7.30132157385293e-06,7.59726833885776e-06,0.96104563485126,16.6230559421804,0.350301188719344,-8.75524601800981e-06,2.33578891657157e-05,0.011710199628226,NA,0.866357222908347
"Anaeroplasma","ran_pars","dam_cage","sd__(Intercept)",5.74677006974544e-06,NA,NA,NA,NA,NA,NA,0.011710199628226,NA,NA
"Anaeroplasma","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.011710199628226,NA,NA
"Anaeroplasma","ran_pars","Residual","sd__Observation",3.33647349836637e-05,NA,NA,NA,NA,NA,NA,0.011710199628226,NA,NA
"Caproiciproducens","fixed",NA,"dietHFHS",-9.29121624994856e-06,8.73235029381089e-06,-1.06399948895016,19.200810554753,0.300527585241443,-2.75553065623822e-05,8.97287406248512e-06,0.014991637651431,NA,0.90158275572433
"Caproiciproducens","fixed",NA,"treatmentFOS+GOS",1.09239292975692e-06,8.8893585978454e-06,0.122887710933576,17.2335375619806,0.90361777807515,-1.76431724885152e-05,1.9827958348029e-05,0.014991637651431,NA,1
"Caproiciproducens","fixed",NA,"treatmentB. longum APC1472",1.64997465670669e-06,8.70212280814016e-06,0.189605995351303,18.7378027046379,0.851656701983391,-1.65810429995034e-05,1.98809923129167e-05,0.014991637651431,NA,1
"Caproiciproducens","ran_pars","dam_cage","sd__(Intercept)",1.05515315060111e-05,NA,NA,NA,NA,NA,NA,0.014991637651431,NA,NA
"Caproiciproducens","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.014991637651431,NA,NA
"Caproiciproducens","ran_pars","Residual","sd__Observation",2.96252765051842e-05,NA,NA,NA,NA,NA,NA,0.014991637651431,NA,NA
"Family XIII UCG-001","fixed",NA,"dietHFHS",7.78543454360456e-07,7.75536007464396e-06,0.100387789460078,187.275076204226,0.920143850844843,-1.45205496792678e-05,1.60776365879887e-05,0.000142977708397373,NA,1
"Family XIII UCG-001","fixed",NA,"treatmentFOS+GOS",2.89046087897158e-07,7.54798733403954e-06,0.0382944585232188,191.983428172086,0.969492700042229,-1.45985857968338e-05,1.51766779726282e-05,0.000142977708397373,NA,1
"Family XIII UCG-001","fixed",NA,"treatmentB. longum APC1472",2.54467985650488e-07,7.81131755399752e-06,0.0325768327675094,166.047068225495,0.974051170140154,-1.51678353712585e-05,1.56767713425594e-05,0.000142977708397373,NA,1
"Family XIII UCG-001","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.000142977708397373,NA,NA
"Family XIII UCG-001","ran_pars","cohort","sd__(Intercept)",1.15952591255036e-05,NA,NA,NA,NA,NA,NA,0.000142977708397373,NA,NA
"Family XIII UCG-001","ran_pars","Residual","sd__Observation",3.59205128460274e-05,NA,NA,NA,NA,NA,NA,0.000142977708397373,NA,NA
"[Eubacterium] oxidoreducens group","fixed",NA,"dietHFHS",-2.85024197295032e-06,5.48670509346463e-06,-0.519481532977838,15.1304921090635,0.610940821987079,-1.4536098592145e-05,8.83561464624432e-06,0.00568996994365078,NA,1
"[Eubacterium] oxidoreducens group","fixed",NA,"treatmentFOS+GOS",-9.8383241299723e-07,5.55686677416927e-06,-0.177048047574311,12.9913815823336,0.862201102299223,-1.29895228328211e-05,1.10218580068267e-05,0.00568996994365078,NA,1
"[Eubacterium] oxidoreducens group","fixed",NA,"treatmentB. longum APC1472",1.97838308871871e-06,5.46931242750383e-06,0.361724277949438,14.8741379399888,0.722645209915327,-9.68777788404902e-06,1.36445440614864e-05,0.00568996994365078,NA,1
"[Eubacterium] oxidoreducens group","ran_pars","dam_cage","sd__(Intercept)",5.87428320115648e-06,NA,NA,NA,NA,NA,NA,0.00568996994365078,NA,NA
"[Eubacterium] oxidoreducens group","ran_pars","cohort","sd__(Intercept)",2.69436643843432e-06,NA,NA,NA,NA,NA,NA,0.00568996994365078,NA,NA
"[Eubacterium] oxidoreducens group","ran_pars","Residual","sd__Observation",2.02261205554541e-05,NA,NA,NA,NA,NA,NA,0.00568996994365078,NA,NA
"Asaccharospora","fixed",NA,"dietHFHS",-3.05564928814029e-06,3.97517297543415e-06,-0.76868335215188,2507.45504653568,0.442153701800337,-1.08506077979193e-05,4.73930922163876e-06,0.0121424788837904,NA,1
"Asaccharospora","fixed",NA,"treatmentFOS+GOS",-6.18139033382097e-07,4.00840798874873e-06,-0.154210608081104,2507.45504519873,0.877456088502591,-8.47826843043274e-06,7.24199036366855e-06,0.0121424788837904,NA,1
"Asaccharospora","fixed",NA,"treatmentB. longum APC1472",3.18679149849361e-06,3.95257897827428e-06,0.806256248391268,2507.45504621747,0.420171570117072,-4.56386220454677e-06,1.0937445201534e-05,0.0121424788837904,NA,1
"Asaccharospora","ran_pars","dam_cage","sd__(Intercept)",3.91037087858869e-06,NA,NA,NA,NA,NA,NA,0.0121424788837904,NA,NA
"Asaccharospora","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0121424788837904,NA,NA
"Asaccharospora","ran_pars","Residual","sd__Observation",1.56750073475448e-05,NA,NA,NA,NA,NA,NA,0.0121424788837904,NA,NA
"Acinetobacter","fixed",NA,"dietHFHS",-1.6244526473073e-22,2.37418626584061e-06,-6.84214490951975e-17,19.0040272280617,1,-4.96915769154411e-06,4.96915769154411e-06,0.0190448297784956,NA,1
"Acinetobacter","fixed",NA,"treatmentFOS+GOS",3.39347687085165e-06,2.38136266780986e-06,1.42501472653581,15.9834720763778,0.173387494470794,-1.65521076295145e-06,8.44216450465476e-06,0.0190448297784956,NA,0.693549977883177
"Acinetobacter","fixed",NA,"treatmentB. longum APC1472",8.63867253233986e-07,2.35761487990115e-06,0.366415762217367,18.187283749169,0.718282767548941,-4.08564430727569e-06,5.81337881374366e-06,0.0190448297784956,NA,1
"Acinetobacter","ran_pars","dam_cage","sd__(Intercept)",1.97346704656897e-06,NA,NA,NA,NA,NA,NA,0.0190448297784956,NA,NA
"Acinetobacter","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0190448297784956,NA,NA
"Acinetobacter","ran_pars","Residual","sd__Observation",1.0043848973646e-05,NA,NA,NA,NA,NA,NA,0.0190448297784956,NA,NA
"Candidatus Arthromitus","fixed",NA,"dietHFHS",1.46105369720322e-22,1.90883927209856e-06,7.65414730595388e-17,13.667419034184,1,-4.10341919193673e-06,4.10341919193673e-06,0.0150648308837079,NA,1
"Candidatus Arthromitus","fixed",NA,"treatmentFOS+GOS",1.53627292822847e-22,1.89677733300641e-06,8.09938468525171e-17,11.1872177054489,1,-4.16627063059232e-06,4.16627063059232e-06,0.0150648308837079,NA,1
"Candidatus Arthromitus","fixed",NA,"treatmentB. longum APC1472",2.54532467869243e-06,1.89125793293169e-06,1.34583688156531,13.0279389373275,0.20130932515685,-1.53959915612383e-06,6.63024851350869e-06,0.0150648308837079,NA,0.805237300627401
"Candidatus Arthromitus","ran_pars","dam_cage","sd__(Intercept)",8.52266759437319e-07,NA,NA,NA,NA,NA,NA,0.0150648308837079,NA,NA
"Candidatus Arthromitus","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0150648308837079,NA,NA
"Candidatus Arthromitus","ran_pars","Residual","sd__Observation",8.99458166407401e-06,NA,NA,NA,NA,NA,NA,0.0150648308837079,NA,NA
"Tyzzerella","fixed",NA,"dietHFHS",9.9267800446025e-16,2.55793688753902e-06,3.88077598511549e-10,11.1989826930915,0.999999999697186,-5.6178004964387e-06,5.61780049842406e-06,0.0529415794357088,NA,1
"Tyzzerella","fixed",NA,"treatmentFOS+GOS",2.88253932957584e-15,2.63752273301502e-06,1.09289648710657e-09,10.8510421625129,0.999999999147828,-5.81488591783718e-06,5.81488592360226e-06,0.0529415794357088,NA,1
"Tyzzerella","fixed",NA,"treatmentB. longum APC1472",3.48928601063712e-06,2.55525483690909e-06,1.36553347252748,11.1473911645541,0.199006098826597,-2.12573266752716e-06,9.1043046888014e-06,0.0529415794357088,NA,0.796024395306389
"Tyzzerella","ran_pars","dam_cage","sd__(Intercept)",3.72596998788073e-06,NA,NA,NA,NA,NA,NA,0.0529415794357088,NA,NA
"Tyzzerella","ran_pars","cohort","sd__(Intercept)",1.55709121990756e-10,NA,NA,NA,NA,NA,NA,0.0529415794357088,NA,NA
"Tyzzerella","ran_pars","Residual","sd__Observation",6.44974576401072e-06,NA,NA,NA,NA,NA,NA,0.0529415794357088,NA,NA
"Paeniclostridium","fixed",NA,"dietHFHS",-7.49795873363369e-08,1.20010228858823e-06,-0.0624776638202575,16.621947312739,0.950927590005635,-2.61136805331623e-06,2.46140887864356e-06,0.00160650942037301,NA,1
"Paeniclostridium","fixed",NA,"treatmentFOS+GOS",3.75374286840527e-08,1.16027587941661e-06,0.0323521580944411,16.6140126630053,0.974576702995507,-2.41477022495124e-06,2.48984508231934e-06,0.00160650942037301,NA,1
"Paeniclostridium","fixed",NA,"treatmentB. longum APC1472",5.38464063221597e-07,1.22186164726137e-06,0.440691517266697,16.5137198444126,0.665150939132926,-2.04523347930225e-06,3.12216160574545e-06,0.00160650942037301,NA,1
"Paeniclostridium","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.00160650942037301,NA,NA
"Paeniclostridium","ran_pars","cohort","sd__(Intercept)",2.71723977245201e-06,NA,NA,NA,NA,NA,NA,0.00160650942037301,NA,NA
"Paeniclostridium","ran_pars","Residual","sd__Observation",5.4971652575691e-06,NA,NA,NA,NA,NA,NA,0.00160650942037301,NA,NA
"Cuneatibacter","fixed",NA,"dietHFHS",-1.02771864351756e-06,1.40035671090053e-06,-0.733897752992281,20.1959796598692,0.471445939522977,-3.94699543664684e-06,1.89155814961171e-06,0.0037249839590134,NA,1
"Cuneatibacter","fixed",NA,"treatmentFOS+GOS",9.68044771308035e-08,1.38654731329425e-06,0.0698169303006392,20.2103628243411,0.945025574972707,-2.79355380987557e-06,2.98716276413718e-06,0.0037249839590134,NA,1
"Cuneatibacter","fixed",NA,"treatmentB. longum APC1472",9.17478235136884e-08,1.38644185103288e-06,0.0661750245387769,20.1139883406946,0.947891824616701,-2.79926886097255e-06,2.98276450799993e-06,0.0037249839590134,NA,1
"Cuneatibacter","ran_pars","dam_cage","sd__(Intercept)",3.72657063731397e-10,NA,NA,NA,NA,NA,NA,0.0037249839590134,NA,NA
"Cuneatibacter","ran_pars","cohort","sd__(Intercept)",3.50991764384102e-07,NA,NA,NA,NA,NA,NA,0.0037249839590134,NA,NA
"Cuneatibacter","ran_pars","Residual","sd__Observation",6.82611240150837e-06,NA,NA,NA,NA,NA,NA,0.0037249839590134,NA,NA
"Reyranella","fixed",NA,"dietHFHS",-2.07423754357591e-06,1.40270827019005e-06,-1.47873765889673,10.8273631605873,0.167703886996027,-5.16759415247032e-06,1.01911906531849e-06,0.0240754960889307,NA,0.503111660988081
"Reyranella","fixed",NA,"treatmentFOS+GOS",1.80310950324786e-15,1.41145111734774e-06,1.27748632672174e-09,10.201970368752,0.999999999005349,-3.13649016437598e-06,3.1364901679822e-06,0.0240754960889307,NA,1
"Reyranella","fixed",NA,"treatmentB. longum APC1472",-6.16598004106801e-15,1.39401346165174e-06,-4.42318543592977e-09,10.6713964717565,0.999999996552409,-3.07976943707628e-06,3.07976942474432e-06,0.0240754960889307,NA,1
"Reyranella","ran_pars","dam_cage","sd__(Intercept)",1.29905997897059e-06,NA,NA,NA,NA,NA,NA,0.0240754960889307,NA,NA
"Reyranella","ran_pars","cohort","sd__(Intercept)",1.54322858908385e-10,NA,NA,NA,NA,NA,NA,0.0240754960889307,NA,NA
"Reyranella","ran_pars","Residual","sd__Observation",5.69357590550233e-06,NA,NA,NA,NA,NA,NA,0.0240754960889307,NA,NA
"Candidatus Amphibiichlamydia","fixed",NA,"dietHFHS",4.14763080805837e-08,1.04885134166129e-06,0.0395445059114755,16.0037259245596,0.968945389044167,-2.18194713844223e-06,2.2648997546034e-06,0.0163448667975052,NA,1
"Candidatus Amphibiichlamydia","fixed",NA,"treatmentFOS+GOS",1.97551160569343e-07,1.03558401025972e-06,0.190763046370132,16.266563876627,0.851071802371456,-1.99486866774568e-06,2.38997098888436e-06,0.0163448667975052,NA,1
"Candidatus Amphibiichlamydia","fixed",NA,"treatmentB. longum APC1472",1.51979411380487e-06,1.04071678361458e-06,1.46033400991803,15.7515098120676,0.163856629252045,-6.89258953825868e-07,3.72884718143562e-06,0.0163448667975052,NA,0.655426517008181
"Candidatus Amphibiichlamydia","ran_pars","dam_cage","sd__(Intercept)",1.21185128207556e-12,NA,NA,NA,NA,NA,NA,0.0163448667975052,NA,NA
"Candidatus Amphibiichlamydia","ran_pars","cohort","sd__(Intercept)",6.56883300097369e-07,NA,NA,NA,NA,NA,NA,0.0163448667975052,NA,NA
"Candidatus Amphibiichlamydia","ran_pars","Residual","sd__Observation",5.01919716788318e-06,NA,NA,NA,NA,NA,NA,0.0163448667975052,NA,NA
"28-4","fixed",NA,"dietHFHS",-1.40694416546639e-22,8.19357436488095e-07,-1.71713113570653e-16,15.5820479630055,1,-1.7407543629292e-06,1.7407543629292e-06,0.0147473816453179,NA,1
"28-4","fixed",NA,"treatmentFOS+GOS",1.47208579242472e-22,8.11122479378901e-07,1.81487485533866e-16,15.5820479630055,1,-1.72325890017023e-06,1.72325890017023e-06,0.0147473816453179,NA,1
"28-4","fixed",NA,"treatmentB. longum APC1472",1.12369019861224e-06,8.11122479378901e-07,1.38535206110017,15.5820479630055,0.185457132914855,-5.99568701557986e-07,2.84694909878247e-06,0.0147473816453179,NA,0.741828531659421
"28-4","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0147473816453179,NA,NA
"28-4","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0147473816453179,NA,NA
"28-4","ran_pars","Residual","sd__Observation",4.01401527270141e-06,NA,NA,NA,NA,NA,NA,0.0147473816453179,NA,NA
"Delftia","fixed",NA,"dietHFHS",1.40694416546639e-22,9.02975992562898e-07,1.55811912725729e-16,16.1437146844647,1,-1.91283957222737e-06,1.91283957222737e-06,0.0281212054910981,NA,1
"Delftia","fixed",NA,"treatmentFOS+GOS",1.72177599994517e-06,8.9390062662583e-07,1.92613803890516,16.1437146844647,0.0718826968437612,-1.71838566036358e-07,3.6153905659267e-06,0.0281212054910981,NA,0.287530787375045
"Delftia","fixed",NA,"treatmentB. longum APC1472",1.38348714718202e-22,8.9390062662583e-07,1.54769680876522e-16,16.1437146844647,1,-1.89361456598153e-06,1.89361456598153e-06,0.0281212054910981,NA,1
"Delftia","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0281212054910981,NA,NA
"Delftia","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0281212054910981,NA,NA
"Delftia","ran_pars","Residual","sd__Observation",4.42366086352456e-06,NA,NA,NA,NA,NA,NA,0.0281212054910981,NA,NA
"Lachnospiraceae NC2004 group","fixed",NA,"dietHFHS",1.14436599092085e-06,7.48810725728365e-07,1.52824465729671,14.0902658497668,0.148585962145187,-4.60708573467504e-07,2.7494405553092e-06,0.0161529648606523,NA,0.594343848580749
"Lachnospiraceae NC2004 group","fixed",NA,"treatmentFOS+GOS",-9.4957949107828e-07,7.40057108105812e-07,-1.28311650638522,14.331930091747,0.219812721424501,-2.5334022302358e-06,6.34243248079236e-07,0.0161529648606523,NA,0.594343848580749
"Lachnospiraceae NC2004 group","fixed",NA,"treatmentB. longum APC1472",-1.07896917136878e-06,7.42475403116715e-07,-1.4532052736556,13.8813463400032,0.168398037107425,-2.67269848959641e-06,5.14760146858854e-07,0.0161529648606523,NA,0.594343848580749
"Lachnospiraceae NC2004 group","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0161529648606523,NA,NA
"Lachnospiraceae NC2004 group","ran_pars","cohort","sd__(Intercept)",4.15896158973671e-07,NA,NA,NA,NA,NA,NA,0.0161529648606523,NA,NA
"Lachnospiraceae NC2004 group","ran_pars","Residual","sd__Observation",3.59692374892917e-06,NA,NA,NA,NA,NA,NA,0.0161529648606523,NA,NA
"Candidatus Obscuribacter","fixed",NA,"dietHFHS",-4.47270460059637e-08,7.15888525617622e-07,-0.0624776685272,13.7162363645868,0.951083754771915,-1.58314067511757e-06,1.49368658310564e-06,0.00160650972143052,NA,1
"Candidatus Obscuribacter","fixed",NA,"treatmentFOS+GOS",2.23919385243333e-08,6.92131160190374e-07,0.0323521607063237,13.7470417909407,0.974656239894053,-1.46464851385961e-06,1.50943239090828e-06,0.00160650972143052,NA,1
"Candidatus Obscuribacter","fixed",NA,"treatmentB. longum APC1472",3.21206187439765e-07,7.28868480689642e-07,0.440691559519552,13.5766395193689,0.666372081634097,-1.24664692665804e-06,1.88905930153757e-06,0.00160650972143052,NA,1
"Candidatus Obscuribacter","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.00160650972143052,NA,NA
"Candidatus Obscuribacter","ran_pars","cohort","sd__(Intercept)",1.62089570319771e-06,NA,NA,NA,NA,NA,NA,0.00160650972143052,NA,NA
"Candidatus Obscuribacter","ran_pars","Residual","sd__Observation",3.2791850946262e-06,NA,NA,NA,NA,NA,NA,0.00160650972143052,NA,NA
"Corynebacterium","fixed",NA,"dietHFHS",-8.22509113400977e-07,8.02369259745217e-07,-1.02510048012327,15.4289982642141,0.321120110393562,-2.52858638423949e-06,8.8356815743754e-07,0.0101750871273034,NA,0.963360331180687
"Corynebacterium","fixed",NA,"treatmentFOS+GOS",3.6802144810618e-22,7.94305042414063e-07,4.6332508098864e-16,15.4289982642141,1,-1.68893033041341e-06,1.68893033041342e-06,0.0101750871273034,NA,1
"Corynebacterium","fixed",NA,"treatmentB. longum APC1472",7.6675356540408e-07,7.94305042414063e-07,0.965313732711241,15.4289982642141,0.349275421356125,-9.22176765009336e-07,2.45568389581749e-06,0.0101750871273034,NA,0.963360331180687
"Corynebacterium","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0101750871273034,NA,NA
"Corynebacterium","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0101750871273034,NA,NA
"Corynebacterium","ran_pars","Residual","sd__Observation",3.93079054334088e-06,NA,NA,NA,NA,NA,NA,0.0101750871273034,NA,NA
"Lysinimonas","fixed",NA,"dietHFHS",-1.00869913323266e-08,5.75884805942911e-07,-0.0175156406771506,11.7592985048658,0.986318931208882,-1.26768665190542e-06,1.24751266924077e-06,0.0151806627794921,NA,1
"Lysinimonas","fixed",NA,"treatmentFOS+GOS",-1.67894367912876e-08,5.70196376860679e-07,-0.0294450078475155,11.744666036553,0.977004110545707,-1.2621428137083e-06,1.22856394012572e-06,0.0151806627794921,NA,1
"Lysinimonas","fixed",NA,"treatmentB. longum APC1472",7.96211634905102e-07,5.70126445776089e-07,1.39655271353226,11.7435198954917,0.188383130179274,-4.49002806489661e-07,2.04142607629987e-06,0.0151806627794921,NA,0.753532520717094
"Lysinimonas","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,0.0151806627794921,NA,NA
"Lysinimonas","ran_pars","cohort","sd__(Intercept)",1.13361992660688e-07,NA,NA,NA,NA,NA,NA,0.0151806627794921,NA,NA
"Lysinimonas","ran_pars","Residual","sd__Observation",2.81234362135135e-06,NA,NA,NA,NA,NA,NA,0.0151806627794921,NA,NA
"Anaerofustis","fixed",NA,"dietHFHS",7.23467551033401e-07,5.06211922207061e-07,1.429179202021,10.609274441571,0.181729739166338,-3.95724198387958e-07,1.84265930045476e-06,0.0155724929798834,NA,0.710796120680892
"Anaerofustis","fixed",NA,"treatmentFOS+GOS",-7.23467551033402e-07,5.01124236074126e-07,-1.44368900754261,10.609274441571,0.177699030170223,-1.83141085668283e-06,3.84475754616028e-07,0.0155724929798834,NA,0.710796120680892
